id,price
737,3231
738,15262
739,4970
740,846
741,513
742,8327
743,4378
744,9303
745,10875
746,13039
747,9164
748,6295
749,8256
750,6572
751,2966
752,841
753,440
754,12649
755,1014
756,832
757,10936
758,4245
759,1120
760,1256
761,5172
762,14280
763,703
764,1333
765,3629
766,1657
767,4468
768,3041
769,4361
770,2388
771,713
772,6796
773,4239
774,3154
775,1153
776,405
777,3483
778,2358
779,767
780,855
781,972
782,2619
783,1790
784,4246
785,774
786,2788
787,9024
788,12351
789,915
790,626
791,2138
792,3956
793,1033
794,1634
795,1025
796,4735
797,5257
798,5562
799,14376
800,627
801,906
802,6288
803,741
804,2297
805,851
806,1096
807,1756
808,649
809,1438
810,826
811,2699
812,487
813,2306
814,954
815,3764
816,3251
817,5133
818,2321
819,993
820,1273
821,2630
822,4392
823,5910
824,1869
825,643
826,2926
827,3650
828,2773
829,606
830,716
831,1125
832,1898
833,8143
834,9702
835,6903
836,968
837,12010
838,4832
839,768
840,772
841,4438
842,8027
843,15825
844,3292
845,2337
846,6208
847,13798
848,1656
849,4878
850,1305
851,9937
852,1173
853,4288
854,1114
855,468
856,2482
857,4351
858,13295
859,2594
860,5200
861,474
862,1775
863,6726
864,2257
865,2209
866,2799
867,2155
868,1764
869,461
870,773
871,9975
872,13828
873,8825
874,2782
875,1261
876,891
877,13342
878,4855
879,905
880,1375
881,3635
882,1149
883,417
884,584
885,2950
886,1496
887,1038
888,3430
889,863
890,963
891,2721
892,2566
893,485
894,6488
895,1356
896,1840
897,10110
898,3958
899,2860
900,3377
901,1965
902,1145
903,1009
904,952
905,1934
906,11382
907,762
908,753
909,773
910,6030
911,841
912,17236
913,6411
914,4746
915,17243
916,2282
917,5739
918,565
919,641
920,562
921,2424
922,4149
923,8105
924,6540
925,11376
926,1604
927,1871
928,887
929,739
930,773
931,4502
932,755
933,714
934,596
935,9207
936,6285
937,2431
938,1275
939,16004
940,679
941,7402
942,5795
943,10447
944,2382
945,698
946,969
947,775
948,3033
949,2661
950,681
951,4458
952,908
953,3723
954,998
955,4345
956,2435
957,5625
958,7987
959,614
960,1588
961,7184
962,4646
963,15106
964,717
965,4740
966,775
967,1101
968,13026
969,6746
970,690
971,4796
972,5006
973,1128
974,10669
975,1464
976,552
977,2139
978,2856
979,988
980,2747
981,6379
982,772
983,4160
984,769
985,7150
986,818
987,1145
988,3954
989,17107
990,3315
991,3270
992,1872
993,5669
994,1264
995,5674
996,7995
997,4755
998,609
999,6550
1000,12660
1001,10528
1002,11170
1003,1335
1004,868
1005,1856
1006,530
1007,2453
1008,4823
1009,2081
1010,10922
1011,737
1012,652
1013,2257
1014,2741
1015,3080
1016,1556
1017,2724
1018,1431
1019,1386
1020,13432
1021,13628
1022,8508
1023,7104
1024,2912
1025,732
1026,665
1027,2606
1028,8098
1029,5577
1030,4366
1031,11031
1032,4362
1033,1503
1034,15250
1035,627
1036,914
1037,736
1038,8494
1039,3310
1040,4376
1041,3988
1042,4095
1043,1039
1044,1268
1045,1098
1046,6990
1047,921
1048,1658
1049,1776
1050,1538
1051,2318
1052,6290
1053,3866
1054,613
1055,493
1056,3684
1057,2400
1058,799
1059,886
1060,1237
1061,874
1062,7377
1063,663
1064,2979
1065,1414
1066,930
1067,624
1068,1313
1069,15860
1070,2460
1071,5447
1072,16455
1073,3547
1074,4044
1075,922
1076,652
1077,4754
1078,9870
1079,1038
1080,4229
1081,416
1082,7220
1083,5459
1084,6403
1085,3495
1086,4627
1087,3382
1088,3830
1089,603
1090,4704
1091,1752
1092,902
1093,1143
1094,1710
1095,586
1096,591
1097,610
1098,4458
1099,2836
1100,1632
1101,3286
1102,2842
1103,9888
1104,14999
1105,6943
1106,5641
1107,4153
1108,692
1109,529
1110,2546
1111,971
1112,713
1113,11875
1114,4526
1115,8879
1116,9005
1117,2350
1118,688
1119,566
1120,1028
1121,3119
1122,2038
1123,4085
1124,2477
1125,934
1126,1155
1127,605
1128,8094
1129,4454
1130,3232
1131,384
1132,852
1133,5191
1134,2705
1135,8878
1136,1046
1137,5796
1138,8349
1139,1855
1140,9868
1141,1657
1142,2674
1143,581
1144,770
1145,11480
1146,1887
1147,853
1148,5375
1149,877
1150,2494
1151,2474
1152,11407
1153,563
1154,4911
1155,5263
1156,3973
1157,6249
1158,2674
1159,7316
1160,569
1161,1826
1162,4942
1163,4555
1164,1699
1165,1577
1166,1836
1167,11050
1168,487
1169,510
1170,473
1171,7207
1172,900
1173,653
1174,734
1175,646
1176,947
1177,15910
1178,777
1179,976
1180,4702
1181,3335
1182,17205
1183,2598
1184,847
1185,600
1186,731
1187,9149
1188,1819
1189,1397
1190,411
1191,4935
1192,8826
1193,2080
1194,598
1195,6261
1196,3893
1197,3607
1198,793
1199,3990
1200,6213
1201,1906
1202,2158
1203,1829
1204,14207
1205,635
1206,769
1207,663
1208,1853
1209,8490
1210,661
1211,2535
1212,6378
1213,4458
1214,5282
1215,7571
1216,892
1217,1108
1218,816
1219,8289
1220,2052
1221,2214
1222,4123
1223,866
1224,1023
1225,687
1226,755
1227,3937
1228,671
1229,876
1230,1851
1231,932
1232,2705
1233,1038
1234,775
1235,935
1236,954
1237,2260
1238,5724
1239,10450
1240,1723
1241,2464
1242,1936
1243,2601
1244,872
1245,775
1246,4744
1247,1923
1248,9267
1249,1345
1250,5815
1251,10612
1252,10142
1253,661
1254,1241
1255,1898
1256,4264
1257,1164
1258,592
1259,9471
1260,1348
1261,1714
1262,784
1263,560
1264,10299
1265,2814
1266,1331
1267,1616
1268,1031
1269,4637
1270,700
1271,11714
1272,3672
1273,1280
1274,5054
1275,710
1276,687
1277,3578
1278,3320
1279,1631
1280,5128
1281,12667
1282,1116
1283,3021
1284,4644
1285,467
1286,923
1287,1044
1288,769
1289,1297
1290,589
1291,401
1292,3078
1293,889
1294,1034
1295,7908
1296,4515
1297,12394
1298,5204
1299,5431
1300,481
1301,2346
1302,2825
1303,3846
1304,3913
1305,2892
1306,462
1307,708
1308,701
1309,2596
1310,1614
1311,13291
1312,11990
1313,3016
1314,1679
1315,612
1316,558
1317,4563
1318,5808
1319,1023
1320,1252
1321,1857
1322,4950
1323,775
1324,2230
1325,4346
1326,2686
1327,1069
1328,8828
1329,694
1330,8414
1331,7265
1332,477
1333,1048
1334,744
1335,5311
1336,2366
1337,1684
1338,2987
1339,627
1340,819
1341,8991
1342,658
1343,1748
1344,5144
1345,4963
1346,3366
1347,947
1348,2125
1349,4150
1350,4498
1351,9644
1352,1921
1353,3665
1354,15338
1355,2483
1356,3538
1357,2733
1358,4672
1359,8693
1360,11252
1361,1434
1362,3442
1363,1178
1364,1132
1365,1984
1366,3694
1367,4793
1368,4913
1369,4705
1370,3057
1371,5797
1372,863
1373,4211
1374,5101
1375,12919
1376,912
1377,16285
1378,463
1379,5711
1380,3799
1381,772
1382,775
1383,2311
1384,616
1385,708
1386,689
1387,16469
1388,9117
1389,908
1390,986
1391,544
1392,2485
1393,5084
1394,530
1395,5454
1396,1736
1397,936
1398,4150
1399,2177
1400,2710
1401,16728
1402,12168
1403,2787
1404,751
1405,4414
1406,804
1407,13675
1408,915
1409,2334
1410,1022
1411,4209
1412,643
1413,16310
1414,2888
1415,910
1416,10336
1417,4324
1418,2356
1419,8935
1420,1339
1421,938
1422,5568
1423,610
1424,6775
1425,10227
1426,15373
1427,502
1428,3998
1429,1353
1430,728
1431,635
1432,2349
1433,3024
1434,583
1435,14934
1436,607
1437,902
1438,5792
1439,2660
1440,8876
1441,1865
1442,2822
1443,4098
1444,6171
1445,996
1446,6412
1447,939
1448,14727
1449,2567
1450,695
1451,2113
1452,869
1453,670
1454,6640
1455,1750
1456,2338
1457,4551
1458,3635
1459,1786
1460,15759
1461,773
1462,979
1463,1349
1464,1536
1465,1129
1466,812
1467,878
1468,16993
1469,770
1470,887
1471,834
1472,463
1473,2806
1474,612
1475,9834
1476,2479
1477,892
1478,5161
1479,4306
1480,487
1481,742
1482,12985
1483,700
1484,590
1485,849
1486,439
1487,520
1488,7265
1489,831
1490,1195
1491,6059
1492,527
1493,5273
1494,6891
1495,779
1496,1108
1497,859
1498,4950
1499,4853
1500,2007
1501,4684
1502,2178
1503,614
1504,1179
1505,4177
1506,767
1507,11683
1508,6490
1509,853
1510,1941
1511,1900
1512,5649
1513,1090
1514,7760
1515,2538
1516,894
1517,1716
1518,11480
1519,773
1520,3252
1521,2577
1522,2553
1523,2445
1524,674
1525,1204
1526,606
1527,1052
1528,15597
1529,13084
1530,966
1531,720
1532,963
1533,5859
1534,1071
1535,5436
1536,560
1537,938
1538,9185
1539,3688
1540,679
1541,4789
1542,694
1543,696
1544,14712
1545,1154
1546,1995
1547,4954
1548,1621
1549,5959
1550,8112
1551,1051
1552,849
1553,6348
1554,9449
1555,1328
1556,503
1557,1772
1558,648
1559,4461
1560,1166
1561,599
1562,639
1563,591
1564,3846
1565,5897
1566,11309
1567,637
1568,6827
1569,7387
1570,568
1571,10077
1572,3115
1573,9401
1574,1149
1575,4740
1576,13644
1577,1947
1578,1513
1579,5765
1580,5587
1581,7557
1582,4497
1583,15320
1584,569
1585,4774
1586,2478
1587,3641
1588,9666
1589,6544
1590,4525
1591,2456
1592,10422
1593,4297
1594,3796
1595,4365
1596,3544
1597,512
1598,823
1599,11146
1600,2602
1601,5430
1602,13048
1603,4177
1604,4349
1605,5972
1606,1801
1607,2050
1608,541
1609,2724
1610,5124
1611,9779
1612,1103
1613,896
1614,509
1615,703
1616,1947
1617,687
1618,14100
1619,787
1620,938
1621,748
1622,16516
1623,5057
1624,945
1625,15273
1626,3733
1627,447
1628,13692
1629,4464
1630,16781
1631,1565
1632,4614
1633,1828
1634,773
1635,4902
1636,3053
1637,1085
1638,5297
1639,16645
1640,709
1641,2119
1642,9566
1643,1688
1644,942
1645,13708
1646,6338
1647,5006
1648,479
1649,5411
1650,3404
1651,794
1652,4697
1653,2610
1654,760
1655,3988
1656,886
1657,3123
1658,4588
1659,454
1660,1208
1661,7599
1662,9433
1663,9491
1664,2135
1665,6800
1666,1063
1667,2673
1668,2937
1669,483
1670,16924
1671,1691
1672,778
1673,964
1674,4950
1675,4728
1676,1697
1677,831
1678,4736
1679,5402
1680,14329
1681,13911
1682,7222
1683,3983
1684,455
1685,3126
1686,2335
1687,11243
1688,10620
1689,2120
1690,4623
1691,704
1692,552
1693,1222
1694,11331
1695,3437
1696,11318
1697,2811
1698,5394
1699,1016
1700,3725
1701,1108
1702,685
1703,16203
1704,1031
1705,630
1706,9732
1707,1168
1708,1495
1709,12258
1710,443
1711,1005
1712,4281
1713,11064
1714,687
1715,728
1716,619
1717,16637
1718,2160
1719,679
1720,2498
1721,2087
1722,565
1723,14330
1724,7388
1725,602
1726,5886
1727,1163
1728,721
1729,1183
1730,4392
1731,1838
1732,2730
1733,822
1734,2623
1735,1831
1736,3107
1737,661
1738,2190
1739,1812
1740,731
1741,1750
1742,9896
1743,921
1744,4287
1745,2800
1746,611
1747,915
1748,1638
1749,841
1750,9225
1751,8115
1752,1219
1753,14329
1754,3392
1755,546
1756,3997
1757,1381
1758,763
1759,1438
1760,578
1761,1770
1762,753
1763,7660
1764,3930
1765,9766
1766,8330
1767,3228
1768,5786
1769,2869
1770,1632
1771,775
1772,2780
1773,1854
1774,2302
1775,451
1776,1765
1777,5357
1778,2789
1779,4872
1780,814
1781,5296
1782,622
1783,3057
1784,2716
1785,11695
1786,1843
1787,1584
1788,4420
1789,947
1790,11904
1791,2297
1792,1985
1793,16784
1794,9026
1795,4052
1796,10045
1797,3255
1798,5038
1799,2433
1800,835
1801,1180
1802,4168
1803,8982
1804,11021
1805,6509
1806,8721
1807,4404
1808,4848
1809,668
1810,623
1811,609
1812,8874
1813,983
1814,1067
1815,414
1816,9355
1817,12341
1818,2485
1819,1697
1820,542
1821,814
1822,496
1823,921
1824,4181
1825,3429
1826,3829
1827,2717
1828,499
1829,4457
1830,3029
1831,3889
1832,8041
1833,7471
1834,437
1835,749
1836,2952
1837,779
1838,916
1839,700
1840,10248
1841,6933
1842,1175
1843,3620
1844,2905
1845,835
1846,4788
1847,6846
1848,4558
1849,2789
1850,527
1851,2626
1852,502
1853,843
1854,4679
1855,7722
1856,15538
1857,8153
1858,1112
1859,3463
1860,11792
1861,927
1862,2646
1863,3178
1864,10541
1865,520
1866,969
1867,1022
1868,3043
1869,1616
1870,1544
1871,3454
1872,1979
1873,4360
1874,782
1875,4844
1876,595
1877,893
1878,895
1879,11279
1880,574
1881,1445
1882,541
1883,1289
1884,685
1885,3296
1886,12403
1887,623
1888,4918
1889,2374
1890,770
1891,1107
1892,555
1893,945
1894,3533
1895,4061
1896,16808
1897,17614
1898,2772
1899,2699
1900,933
1901,2187
1902,1314
1903,1038
1904,2471
1905,926
1906,3818
1907,2672
1908,5888
1909,2823
1910,3096
1911,3226
1912,1731
1913,13756
1914,572
1915,1592
1916,953
1917,7121
1918,980
1919,2454
1920,2688
1921,668
1922,1852
1923,16390
1924,1613
1925,7923
1926,9413
1927,3200
1928,919
1929,1283
1930,8434
1931,647
1932,2128
1933,5246
1934,831
1935,5118
1936,7906
1937,4001
1938,5131
1939,15902
1940,891
1941,15134
1942,6640
1943,10171
1944,4646
1945,5744
1946,8474
1947,1973
1948,3219
1949,541
1950,662
1951,533
1952,7398
1953,5450
1954,867
1955,423
1956,883
1957,9525
1958,1840
1959,610
1960,14221
1961,6426
1962,2270
1963,583
1964,2184
1965,12282
1966,5712
1967,1113
1968,4018
1969,757
1970,2571
1971,545
1972,567
1973,2933
1974,547
1975,1002
1976,8814
1977,3453
1978,4079
1979,10856
1980,757
1981,4771
1982,15101
1983,857
1984,3576
1985,2322
1986,3147
1987,6292
1988,1647
1989,7001
1990,12794
1991,2592
1992,1296
1993,640
1994,4009
1995,5353
1996,15885
1997,2947
1998,866
1999,5099
2000,5432
2001,1209
2002,1259
2003,598
2004,2806
2005,5535
2006,559
2007,806
2008,3040
2009,2482
2010,1090
2011,1938
2012,2624
2013,2662
2014,748
2015,438
2016,977
2017,1001
2018,5597
2019,3518
2020,7295
2021,13116
2022,1009
2023,11411
2024,1329
2025,4589
2026,4607
2027,3151
2028,7978
2029,17987
2030,12397
2031,2530
2032,5547
2033,9418
2034,1068
2035,1010
2036,1402
2037,4555
2038,884
2039,9787
2040,1957
2041,3661
2042,3141
2043,770
2044,794
2045,994
2046,510
2047,2669
2048,533
2049,2935
2050,1717
2051,8189
2052,1511
2053,589
2054,1602
2055,1313
2056,9289
2057,4419
2058,1819
2059,3208
2060,1368
2061,4881
2062,3775
2063,2730
2064,3337
2065,491
2066,2380
2067,432
2068,2763
2069,967
2070,2347
2071,9146
2072,1203
2073,689
2074,2160
2075,5219
2076,3867
2077,2173
2078,846
2079,749
2080,5395
2081,4898
2082,10183
2083,1243
2084,4941
2085,3342
2086,504
2087,3297
2088,975
2089,1167
2090,11461
2091,974
2092,685
2093,5329
2094,5777
2095,2678
2096,6883
2097,1904
2098,5298
2099,7298
2100,692
2101,799
2102,1245
2103,9557
2104,4744
2105,1997
2106,4403
2107,9763
2108,15026
2109,738
2110,2056
2111,2696
2112,593
2113,969
2114,6293
2115,762
2116,6852
2117,520
2118,13264
2119,858
2120,500
2121,3342
2122,9484
2123,1785
2124,1189
2125,2310
2126,11472
2127,2659
2128,2284
2129,667
2130,842
2131,12438
2132,3030
2133,8610
2134,2242
2135,12861
2136,3098
2137,703
2138,896
2139,578
2140,1225
2141,8372
2142,1207
2143,2300
2144,10577
2145,941
2146,557
2147,9704
2148,4133
2149,3022
2150,1109
2151,3779
2152,3091
2153,1648
2154,483
2155,4746
2156,16497
2157,12492
2158,787
2159,1052
2160,5525
2161,4010
2162,634
2163,725
2164,4041
2165,4873
2166,1074
2167,995
2168,920
2169,3712
2170,4826
2171,661
2172,1224
2173,1230
2174,453
2175,807
2176,687
2177,1062
2178,14366
2179,3642
2180,915
2181,2220
2182,1044
2183,706
2184,927
2185,2443
2186,9178
2187,471
2188,655
2189,1048
2190,6039
2191,1228
2192,3010
2193,2343
2194,2131
2195,5834
2196,764
2197,950
2198,8905
2199,1947
2200,1303
2201,3190
2202,970
2203,553
2204,984
2205,4600
2206,3637
2207,7104
2208,2030
2209,1712
2210,942
2211,4527
2212,576
2213,1739
2214,1051
2215,3650
2216,7381
2217,2851
2218,5544
2219,2673
2220,12005
2221,3903
2222,2266
2223,3825
2224,1379
2225,4498
2226,964
2227,14967
2228,5156
2229,517
2230,15320
2231,1254
2232,7263
2233,827
2234,659
2235,10659
2236,594
2237,1862
2238,670
2239,1889
2240,2931
2241,2567
2242,753
2243,3367
2244,596
2245,451
2246,16165
2247,776
2248,2364
2249,5612
2250,12625
2251,1270
2252,556
2253,8790
2254,721
2255,968
2256,1239
2257,1552
2258,5394
2259,11686
2260,1026
2261,14212
2262,569
2263,5171
2264,839
2265,4185
2266,2210
2267,1057
2268,692
2269,722
2270,2679
2271,8836
2272,1810
2273,881
2274,1677
2275,8285
2276,828
2277,5231
2278,4485
2279,1485
2280,1296
2281,659
2282,5274
2283,3211
2284,1043
2285,15022
2286,6488
2287,746
2288,813
2289,9137
2290,1049
2291,6408
2292,9792
2293,2669
2294,9020
2295,1959
2296,11755
2297,13449
2298,584
2299,932
2300,739
2301,1656
2302,6179
2303,3989
2304,5375
2305,2433
2306,5978
2307,1269
2308,619
2309,787
2310,2960
2311,6033
2312,1865
2313,1865
2314,5256
2315,4616
2316,436
2317,577
2318,387
2319,3345
2320,829
2321,4797
2322,2906
2323,2786
2324,9041
2325,796
2326,9363
2327,588
2328,631
2329,10457
2330,4841
2331,9183
2332,4589
2333,3295
2334,4228
2335,15952
2336,3877
2337,3549
2338,440
2339,2610
2340,938
2341,3221
2342,1828
2343,1411
2344,3096
2345,5106
2346,2254
2347,6446
2348,4877
2349,3968
2350,7105
2351,945
2352,3988
2353,1392
2354,4585
2355,4556
2356,5781
2357,2139
2358,531
2359,14707
2360,3347
2361,4894
2362,783
2363,5061
2364,15648
2365,1297
2366,609
2367,741
2368,3015
2369,18150
2370,1500
2371,4553
2372,571
2373,15703
2374,1935
2375,7619
2376,6447
2377,4015
2378,603
2379,2053
2380,1198
2381,5468
2382,996
2383,741
2384,12153
2385,408
2386,1094
2387,664
2388,880
2389,4504
2390,4448
2391,1112
2392,12726
2393,944
2394,612
2395,1840
2396,6268
2397,392
2398,9217
2399,2969
2400,667
2401,2673
2402,14868
2403,4294
2404,2833
2405,1617
2406,2909
2407,1862
2408,15048
2409,1881
2410,934
2411,960
2412,2682
2413,542
2414,696
2415,5384
2416,3339
2417,16207
2418,7034
2419,409
2420,2356
2421,3852
2422,4119
2423,2492
2424,1187
2425,892
2426,3982
2427,7445
2428,1741
2429,5604
2430,2307
2431,552
2432,7760
2433,5917
2434,11909
2435,2002
2436,1066
2437,1625
2438,16148
2439,1705
2440,1529
2441,2607
2442,2182
2443,2672
2444,529
2445,788
2446,1813
2447,1625
2448,2774
2449,2523
2450,3208
2451,753
2452,640
2453,580
2454,7089
2455,1635
2456,6933
2457,755
2458,2452
2459,414
2460,2144
2461,2271
2462,1278
2463,3129
2464,1842
2465,7236
2466,13110
2467,782
2468,3548
2469,5359
2470,1508
2471,6431
2472,845
2473,1256
2474,2718
2475,564
2476,1252
2477,598
2478,369
2479,4444
2480,1631
2481,2995
2482,3451
2483,1039
2484,1852
2485,3130
2486,6223
2487,4008
2488,5210
2489,1086
2490,5404
2491,1037
2492,506
2493,650
2494,3661
2495,2241
2496,5947
2497,2362
2498,1738
2499,601
2500,873
2501,3153
2502,1001
2503,10836
2504,1988
2505,15105
2506,7329
2507,1851
2508,643
2509,3276
2510,738
2511,15320
2512,5403
2513,16621
2514,4643
2515,3465
2516,2412
2517,7878
2518,2877
2519,2139
2520,812
2521,647
2522,4887
2523,2418
2524,2178
2525,4967
2526,1241
2527,1910
2528,547
2529,6172
2530,5214
2531,837
2532,3004
2533,11752
2534,1368
2535,542
2536,2428
2537,1674
2538,2283
2539,495
2540,1405
2541,2609
2542,9680
2543,1674
2544,956
2545,4897
2546,1591
2547,864
2548,692
2549,5118
2550,8233
2551,1111
2552,4040
2553,5828
2554,4569
2555,756
2556,691
2557,2472
2558,2923
2559,2864
2560,4670
2561,2437
2562,4596
2563,939
2564,14578
2565,1777
2566,502
2567,2253
2568,789
2569,5308
2570,6527
2571,2216
2572,3739
2573,3011
2574,755
2575,560
2576,786
2577,3074
2578,570
2579,747
2580,1608
2581,919
2582,649
2583,7979
2584,1398
2585,1681
2586,3001
2587,1332
2588,4155
2589,847
2590,939
2591,696
2592,3962
2593,827
2594,4142
2595,660
2596,737
2597,2618
2598,9017
2599,10466
2600,3480
2601,766
2602,602
2603,13481
2604,1670
2605,823
2606,2883
2607,4330
2608,618
2609,4724
2610,9586
2611,1485
2612,13289
2613,8656
2614,787
2615,4076
2616,7977
2617,4856
2618,7227
