id,price
1226,747
1227,3872
1228,675
1229,842
1230,1905
1231,868
1232,2727
1233,1035
1234,776
1235,848
1236,892
1237,2392
1238,5453
1239,10419
1240,1787
1241,2410
1242,1884
1243,2712
1244,894
1245,784
1246,4779
1247,1824
1248,9130
1249,1358
1250,5338
1251,11116
1252,9877
1253,651
1254,1308
1255,1930
1256,4477
1257,1244
1258,586
1259,9196
1260,1354
1261,1731
1262,781
1263,643
1264,10524
1265,2796
1266,1361
1267,1634
1268,1044
1269,4657
1270,714
1271,12316
1272,3727
1273,1259
1274,5043
1275,657
1276,723
1277,3431
1278,3312
1279,1648
1280,5240
1281,12975
1282,1157
1283,2943
1284,4792
1285,519
1286,910
1287,1116
1288,757
1289,1290
1290,640
1291,404
1292,2921
1293,828
1294,878
1295,7970
1296,4367
1297,12358
1298,5418
1299,5439
1300,539
1301,2273
1302,3015
1303,3949
1304,3987
1305,2925
1306,438
1307,781
1308,711
1309,2714
1310,1501
1311,12103
1312,11602
1313,3030
1314,1601
1315,705
1316,557
1317,4660
1318,6128
1319,1051
1320,1271
1321,1699
1322,3414
1323,722
1324,2269
1325,4046
1326,2818
1327,1106
1328,8905
1329,684
1330,8900
1331,6613
1332,516
1333,1092
1334,719
1335,5170
1336,2402
1337,1773
1338,3008
1339,657
1340,810
1341,8750
1342,661
1343,1727
1344,5096
1345,4925
1346,3245
1347,878
1348,2147
1349,3968
1350,4451
1351,9938
1352,1899
1353,3292
1354,16003
1355,2393
1356,3929
1357,2980
1358,4668
1359,9208
1360,11193
1361,1456
1362,3339
1363,1083
1364,1067
1365,1758
1366,3270
1367,4845
1368,4874
1369,4848
1370,3220
1371,5689
1372,895
1373,4167
1374,5459
1375,12321
1376,769
1377,16177
1378,518
1379,5906
1380,3758
1381,814
1382,799
1383,2281
1384,657
1385,679
1386,719
1387,16704
1388,9737
1389,982
1390,988
1391,571
1392,2554
1393,5137
1394,601
1395,5472
1396,1707
1397,945
1398,4098
1399,2206
1400,2875
1401,16471
1402,12627
1403,2782
1404,768
1405,4297
1406,752
1407,13161
1408,923
1409,2182
1410,931
1411,4235
1412,601
1413,16560
1414,2704
1415,895
1416,9494
1417,4297
1418,2446
1419,9705
1420,1294
1421,1008
1422,5515
1423,569
1424,6466
1425,10736
1426,15254
1427,495
1428,4030
1429,1372
1430,699
1431,648
1432,2312
1433,3112
1434,652
1435,14083
1436,634
1437,1001
1438,5757
1439,2584
1440,8854
1441,1811
1442,2515
1443,3934
1444,6263
1445,864
1446,6084
1447,883
1448,13873
1449,2515
1450,718
1451,2030
1452,888
1453,768
1454,6597
1455,1796
1456,2464
1457,4908
1458,3595
1459,1787
1460,15552
1461,767
1462,1100
1463,1322
1464,1600
1465,1197
1466,769
1467,1007
1468,17709
1469,828
1470,878
1471,876
1472,453
1473,2672
1474,580
1475,10888
1476,2426
1477,831
1478,5809
1479,4324
1480,535
1481,719
1482,12926
1483,686
1484,514
1485,828
1486,461
1487,425
1488,7446
1489,869
1490,1204
1491,5742
1492,485
1493,5513
1494,7013
1495,730
1496,1078
1497,794
1498,4961
1499,4624
1500,1907
1501,4703
1502,2281
1503,572
1504,1181
1505,4493
1506,701
1507,11365
1508,6785
1509,888
1510,1814
1511,1891
1512,5449
1513,1167
1514,7508
1515,2699
1516,895
1517,1725
1518,11163
1519,716
1520,3362
1521,2756
1522,2504
1523,2378
1524,726
1525,1161
1526,667
1527,1012
1528,14439
1529,12059
1530,815
1531,693
1532,950
1533,5639
1534,1053
1535,5681
1536,607
1537,878
1538,9900
1539,3542
1540,686
1541,4286
1542,644
1543,728
1544,14870
1545,1310
1546,1932
1547,4971
1548,1506
1549,5956
1550,8344
1551,1090
1552,769
1553,6604
1554,9940
1555,1342
1556,499
1557,1765
1558,698
1559,4513
1560,1160
1561,622
1562,675
1563,541
1564,4047
1565,6160
1566,11242
1567,655
1568,6718
1569,7369
1570,567
1571,9311
1572,3062
1573,9720
1574,1129
1575,4634
1576,13539
1577,2023
1578,1394
1579,5699
1580,5527
1581,7559
1582,4539
1583,15781
1584,609
1585,4733
1586,2539
1587,3543
1588,9792
1589,6064
1590,4556
1591,2387
1592,9998
1593,4169
1594,3931
1595,4384
1596,3344
1597,463
1598,793
1599,10540
1600,2679
1601,4911
1602,13488
1603,4254
1604,4285
1605,5724
1606,2018
1607,2114
1608,553
1609,2725
1610,4743
1611,10142
1612,1091
1613,911
1614,542
1615,588
1616,1925
1617,681
1618,13999
1619,794
1620,930
1621,586
1622,17709
1623,5151
1624,1001
1625,16258
1626,3577
1627,462
1628,14371
1629,4302
1630,15759
1631,1647
1632,4705
1633,1867
1634,769
1635,4837
1636,2972
1637,1027
1638,4903
1639,16873
1640,711
1641,2129
1642,9053
1643,1729
1644,921
1645,14170
1646,6250
1647,5082
1648,428
1649,5545
1650,3433
1651,805
1652,4697
1653,2643
1654,759
1655,3656
1656,855
1657,2961
1658,4613
1659,433
1660,1153
1661,8045
1662,9151
1663,10859
1664,2063
1665,6795
1666,1077
1667,2740
1668,3082
1669,549
1670,16843
1671,1730
1672,783
1673,824
1674,5153
1675,4778
1676,1711
1677,742
1678,4827
1679,5574
1680,13737
1681,14968
1682,6605
1683,3978
1684,445
1685,3196
1686,2169
1687,11566
1688,10491
1689,2194
1690,4544
1691,731
1692,618
1693,1208
1694,10864
1695,3277
1696,11341
1697,2620
1698,5527
1699,1077
1700,3728
1701,1050
1702,715
1703,15983
1704,1021
1705,718
1706,9902
1707,1176
1708,1638
1709,11710
1710,347
1711,916
1712,4725
1713,11512
1714,626
1715,750
1716,660
1717,15865
1718,1782
1719,695
1720,2453
1721,2119
1722,589
1723,13552
1724,7363
1725,621
1726,5911
1727,1100
1728,701
1729,1177
1730,4274
1731,1738
1732,2775
1733,851
1734,2785
1735,1849
1736,3211
1737,730
1738,2217
1739,1844
1740,765
1741,1751
1742,10159
1743,971
1744,4310
1745,2855
1746,588
1747,883
1748,1666
1749,897
1750,9134
1751,7625
1752,1218
1753,13791
1754,3696
1755,495
1756,3912
1757,1284
1758,691
1759,1447
1760,552
1761,1682
1762,751
1763,7253
1764,4127
1765,9898
1766,8747
1767,3100
1768,5433
1769,3004
1770,1574
1771,724
1772,2656
1773,1925
1774,2329
1775,539
1776,1783
1777,5001
1778,2878
1779,5015
1780,929
1781,5562
1782,600
1783,3125
1784,2481
1785,11223
1786,1844
1787,1503
1788,4514
1789,972
1790,10943
1791,2415
1792,2089
1793,17286
1794,9134
1795,3902
1796,10194
1797,3259
1798,5293
1799,2602
1800,781
1801,1168
1802,4370
1803,8664
1804,10740
1805,6587
1806,8599
1807,4412
1808,4918
1809,663
1810,644
1811,596
1812,8403
1813,981
1814,1187
1815,459
1816,9026
1817,13281
1818,2391
1819,1710
1820,604
1821,812
1822,544
1823,928
1824,4241
1825,3369
1826,4047
1827,2768
1828,515
1829,4301
1830,2901
1831,3768
1832,8339
1833,7485
1834,427
1835,740
1836,3104
1837,863
1838,843
1839,736
1840,10789
1841,7017
1842,1184
1843,3697
1844,3026
1845,786
1846,4956
1847,6711
1848,4799
1849,2819
1850,512
1851,2528
1852,535
1853,807
1854,4623
1855,7437
1856,14972
1857,8403
1858,1056
1859,3271
1860,11301
1861,867
1862,2646
1863,3263
1864,10289
1865,487
1866,1032
1867,1008
1868,3152
1869,1678
1870,1607
1871,3615
1872,1843
1873,4540
1874,792
1875,4328
1876,630
1877,848
1878,886
1879,10769
1880,532
1881,1403
1882,613
1883,1332
1884,696
1885,3298
1886,12699
1887,655
1888,4751
1889,2287
1890,848
1891,1153
1892,557
1893,912
1894,3511
1895,3842
1896,16969
1897,16453
1898,2813
1899,2583
1900,851
1901,2130
1902,1346
1903,949
1904,2373
1905,822
1906,4167
1907,2708
1908,5630
1909,2694
1910,3119
1911,3367
1912,1600
1913,13924
1914,635
1915,1411
1916,1040
1917,7209
1918,1018
1919,2408
1920,2824
1921,636
1922,2049
1923,16596
1924,1648
1925,7764
1926,9188
1927,3407
1928,785
1929,1234
1930,8005
1931,699
1932,2134
1933,5477
1934,880
1935,4949
1936,8109
1937,4041
1938,5231
1939,15338
1940,843
1941,14910
1942,6089
1943,10345
1944,4555
1945,5347
1946,8959
1947,1924
1948,3308
1949,533
1950,689
1951,525
1952,6231
1953,5927
1954,862
1955,375
1956,898
1957,9241
1958,1865
1959,658
1960,15252
1961,6094
1962,2497
1963,560
1964,2167
1965,12115
1966,6064
1967,1157
1968,3939
1969,821
1970,2759
1971,560
1972,604
1973,2950
1974,586
1975,976
1976,8915
1977,3405
1978,4046
1979,10396
1980,744
1981,4807
1982,16027
1983,844
1984,3703
1985,2229
1986,3125
1987,6327
1988,1633
1989,7509
1990,13247
1991,2525
1992,1299
1993,615
1994,4129
1995,5773
1996,15625
1997,2955
1998,865
1999,4961
2000,5438
2001,1336
2002,1374
2003,621
2004,2736
2005,5512
2006,549
2007,801
2008,2996
2009,2585
2010,1060
2011,1929
2012,2526
2013,2665
2014,839
2015,389
2016,973
2017,1064
2018,5554
2019,3431
2020,6866
2021,12712
2022,986
2023,11039
2024,1333
2025,4708
2026,4439
2027,3281
2028,7224
2029,18279
2030,11578
2031,2440
2032,5100
2033,9041
2034,1157
2035,1033
2036,1365
2037,4628
2038,939
2039,10214
2040,1872
2041,3819
2042,3047
2043,765
2044,749
2045,1057
2046,485
2047,2394
2048,623
2049,3024
2050,1699
2051,7933
2052,1495
2053,615
2054,1622
2055,1426
2056,9236
2057,4486
2058,1887
2059,2996
2060,1471
2061,5220
2062,4271
2063,2805
2064,3761
2065,519
2066,2278
2067,441
2068,2507
2069,1031
2070,2373
2071,10026
2072,1211
2073,726
2074,2136
2075,4088
2076,3772
2077,2176
2078,777
2079,759
2080,5575
2081,5069
2082,10601
2083,1243
2084,5028
2085,3304
2086,500
2087,3312
2088,1011
2089,1199
2090,12395
2091,986
2092,714
2093,4842
2094,5975
2095,2644
2096,6495
2097,2024
2098,5131
2099,7299
2100,717
2101,785
2102,1228
2103,9972
2104,4567
2105,2018
2106,4446
2107,9258
2108,14747
2109,700
2110,2036
2111,2635
2112,595
2113,1029
2114,6236
2115,761
2116,6758
2117,521
2118,14295
2119,938
2120,469
2121,3334
2122,9092
2123,1939
2124,1331
2125,2175
2126,12037
2127,2782
2128,2270
2129,660
2130,816
2131,11967
2132,3074
2133,8092
2134,2344
2135,12314
2136,3113
2137,730
2138,845
2139,579
2140,1243
2141,8645
2142,1187
2143,2296
2144,11081
2145,950
2146,583
2147,9104
2148,3892
2149,2993
2150,1194
2151,3823
2152,3123
2153,1679
2154,509
2155,4669
2156,16681
2157,11881
2158,783
2159,1033
2160,5486
2161,4714
2162,670
2163,743
2164,4203
2165,4344
2166,968
2167,1096
2168,941
2169,3550
2170,4741
2171,657
2172,1304
2173,1231
2174,466
2175,788
2176,698
2177,1014
2178,14688
2179,3578
2180,837
2181,2317
2182,1028
2183,713
2184,869
2185,2504
2186,9765
2187,464
2188,696
2189,1054
2190,5760
2191,1248
2192,2987
2193,2213
2194,2293
2195,5830
2196,835
2197,871
2198,9464
2199,1915
2200,1350
2201,3189
2202,899
2203,535
2204,1006
2205,4568
2206,3561
2207,6974
2208,1944
2209,1691
2210,924
2211,4871
2212,572
2213,1716
2214,1117
2215,3681
2216,7100
2217,2950
2218,5417
2219,2659
2220,12107
2221,3861
2222,2290
2223,3259
2224,1601
2225,4504
2226,959
2227,14999
2228,4885
2229,508
2230,14834
2231,1360
2232,7083
2233,803
2234,614
2235,10095
2236,622
2237,1890
2238,742
2239,1868
2240,3410
2241,2546
2242,767
2243,3215
2244,587
2245,373
2246,16651
2247,756
2248,2352
2249,5971
2250,13764
2251,1215
2252,605
2253,9227
2254,728
2255,902
2256,1155
2257,1528
2258,5452
2259,11781
2260,1087
2261,13991
2262,611
2263,5162
2264,771
2265,4187
2266,2181
2267,1008
2268,736
2269,693
2270,2602
2271,9067
2272,1673
2273,867
2274,1697
2275,7805
2276,848
2277,5308
2278,4553
2279,1549
2280,1371
2281,668
2282,5290
2283,3120
2284,1052
2285,13878
2286,6385
2287,785
2288,822
2289,9039
2290,1151
2291,6285
2292,9573
2293,2756
2294,9017
2295,1994
2296,11109
2297,13394
2298,600
2299,933
2300,793
2301,1647
2302,6382
2303,3836
2304,5274
2305,2450
2306,6374
2307,1283
2308,661
2309,835
2310,2978
2311,5984
2312,1765
2313,1849
2314,5452
2315,4563
2316,455
2317,635
2318,350
2319,3444
2320,839
2321,5005
2322,2883
2323,2862
2324,9149
2325,768
2326,8692
2327,584
2328,705
2329,11003
2330,4797
2331,9749
2332,4645
2333,3416
2334,4538
2335,14835
2336,4047
2337,3573
2338,493
2339,2746
2340,949
2341,3391
2342,1761
2343,1474
2344,3307
2345,5141
2346,2266
2347,6048
2348,5121
2349,4055
2350,6861
2351,897
2352,3787
2353,1421
2354,4480
2355,4525
2356,5889
2357,2170
2358,612
2359,14537
2360,3313
2361,4645
2362,707
2363,5038
2364,16523
2365,1326
2366,636
2367,726
2368,2943
2369,16790
2370,1592
2371,4391
2372,560
2373,14612
2374,1704
2375,7468
2376,6085
2377,3854
2378,651
2379,1980
2380,1312
2381,5618
2382,913
2383,749
2384,12812
2385,406
2386,1073
2387,700
2388,834
2389,4501
2390,4496
2391,1142
2392,12580
2393,932
2394,645
2395,1861
2396,6250
2397,400
2398,9617
2399,3114
2400,682
2401,2641
2402,14922
2403,4308
2404,2935
2405,1614
2406,2894
2407,1870
2408,14662
2409,1891
2410,869
2411,829
2412,2740
2413,603
2414,708
2415,5236
2416,3404
2417,16586
2418,7174
2419,380
2420,2479
2421,3817
2422,4294
2423,2416
2424,1293
2425,820
2426,3893
2427,7439
2428,1701
2429,5617
2430,2302
2431,591
2432,7617
2433,5809
2434,11856
2435,1860
2436,1031
2437,1530
2438,16545
2439,1651
2440,1557
2441,2708
2442,1929
2443,2797
2444,521
2445,759
2446,1764
2447,1464
2448,2806
2449,2795
2450,3232
2451,720
2452,692
2453,575
2454,7478
2455,1747
2456,7078
2457,593
2458,2432
2459,419
2460,2228
2461,2554
2462,1247
2463,3173
2464,1788
2465,6787
2466,12028
2467,820
2468,3664
2469,5271
2470,1436
2471,6470
2472,881
2473,1263
2474,2694
2475,543
2476,1287
2477,634
2478,439
2479,4489
2480,1636
2481,3041
2482,3423
2483,936
2484,1818
2485,3170
2486,6223
2487,4079
2488,5259
2489,1045
2490,5258
2491,1006
2492,555
2493,635
2494,3920
2495,2278
2496,5984
2497,2389
2498,1750
2499,616
2500,844
2501,3266
2502,977
2503,10429
2504,2054
2505,15254
2506,7540
2507,1838
2508,452
2509,3345
2510,699
2511,14124
2512,5229
2513,16861
2514,4466
2515,3534
2516,2492
2517,7486
2518,2973
2519,2204
2520,742
2521,580
2522,4664
2523,2383
2524,2050
2525,5234
2526,1174
2527,1813
2528,603
2529,6443
2530,5121
2531,851
2532,3076
2533,12597
2534,1422
2535,552
2536,2208
2537,1716
2538,2297
2539,543
2540,1412
2541,2768
2542,9131
2543,1701
2544,941
2545,4902
2546,1681
2547,847
2548,640
2549,5115
2550,7843
2551,1141
2552,4016
2553,6150
2554,4326
2555,743
2556,718
2557,2503
2558,2659
2559,2971
2560,4796
2561,2328
2562,4669
2563,865
2564,13913
2565,1744
2566,528
2567,2061
2568,824
2569,5410
2570,6485
2571,2240
2572,3593
2573,2720
2574,758
2575,605
2576,767
2577,3134
2578,632
2579,840
2580,1527
2581,835
2582,662
2583,7163
2584,1429
2585,1632
2586,2968
2587,1325
2588,4160
2589,768
2590,1035
2591,632
2592,4015
2593,840
2594,4127
2595,615
2596,819
2597,2691
2598,8919
2599,10747
2600,3456
2601,688
2602,645
2603,13734
2604,1727
2605,777
2606,2876
2607,3781
2608,500
2609,4634
2610,9423
2611,1527
2612,14397
2613,7868
2614,767
2615,4428
2616,7705
2617,4672
2618,6409
2619,899
